,,,,,,,,,
,,,,,,,,,
,,SUPPLEMENTARY MATERIAL,,,,,,,
,,Analysis of Biological Diversity between the cyanobacteria Cylindrospermospsis and Sphaerospermopsis,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,"Table S1 . Origin of the Cylindrospermopsis and Sphaerospermopsis strains used in this study and their taxonomic identification on NCBI, organized in ascending order based on the number of scaffolds..",,,,,,,
,,,,,,,,,
,,,,,,,,,
,,Organism,Taxonomy ID,Scafolds,Origin of Sample,Size,GC%,,
,,C. raciborskii KLL07,683357,1,Israel,3.80818,40.2,,
,,C.  raciborskii N8,1524929,1,China,3.85717, 40.1,,
,,C. raciborskii Cr2010,2108055,1,Netherlands,3.75785,40.2,,
,,C. curvispora GIHE G1,2666332,2,South Korea,4.05721,40117,,
,,C. raciborskii DSH,3117726,2,China,4.0,40,,
,,C. raciborskii GIHE 2018,2588993,3,South Korea,3.62982,40.2,,
,,C. raciborskii CS-505,533240,6,Australia,3.9,40,,
,,R. brookii D9,533247,47,Brazil,3.2,40,,
,,C. raciborskii CENA 302,1170768,58,Brazil,3.5,40,,
,,C. raciborskii CENA 303,1170769,77,Brazil,3.4,40.5,,
,,C. raciborskii MVCC14,940191,99,Uruguay,3.6,40.1,,
,,C. raciborskii KL1,2787621,100,USA,3.7,40,,
,,C. raciborskii PAMP2012,2969974,134,Brazil,3.2,40,,
,,C. sp. CR12,1747196,136,Malaysia,3.7,40,,
,,C. raciborskii MVCC 19,940192,155,Uruguay,3.5,40,,
,,C. raciborskii CS508,533243,162,Australia,3.6,40,,
,,C. raciborskii CYRF,2021698,166,Brazil,4.2,40,,
,,C. raciborskii 1523720,77022,173,Índia,3.2,40,,
,,C. raciborskii CYLP,2021699,188,Brazil,4.2,40,,
,,C. raciborskii CHAB3438,1480071,189,China,3.5,40.5,,
,,C. raciborskii ITEPA-A1,1810942,195,Brazil,3.6,40,,
,,S. torques-reginae ITEP-024,984208,1,Brazil,5.3,37.5,,
,,S. kisseleviana NIES-73,1973480,2,Japan,5.4,37.5,,
,,S. sp. SIO1G1,2607814,38,Puerto Rico,5.2,36.5,,
,,S. sp. FACHB-1194,2692862,108,China,5.4,37.5,,
,,S. sp. LEGE 08334,1828651,119,Mexico,5.5,37,,
,,S. sp. LEGE 00249,1380707,177,Portugal,5.3,37.5,,
,,,,,,,,,
,,,,,,,,,
,,Suplementary  Table S2. Proposed function of the proteins encoded by Saxitoxin biosynthetic gene cluster in the genomes S. torques reginae ITEP024 and S. sp. LEGE 08334,,,,,,,
,,,,,,,,,
,,Protein,Amino acids,Product,Strain,Organism,Identity (%),Function,Acession number
,,sxtJ,747,carbamoyltransferase,S. torques reginae ITEP024,S. LEGE 08334,100,carbamoyltransferase,MBE9056840.1
,,sxtK,54,DUF5989,S. torques reginae ITEP024,Nostoc sp. ChiQUE01a,89,DUF5989,MDZ8239473.1
,,sxtJ,747,carbamoyltransferase,S. sp. LEGE 08334,S. torques ITEP024,100,carbamoyltransferase,QYX30560.1
,,sxtK,54,DUF5989,S. sp. LEGE 08334,Nostoc sp. ChiQUE01a,89,DUF5989,MDZ8239473.1
,,,,,,,,,
,,,,,,,,,
,,"Supplementary Table S3. Proposed function of the proteins encoded by saxitoxin biosynthetic gene cluster in the genomes of the C. raciborskii strains  R. brookii D9 , MVCC14, MVCC19,CENA302, ITEP-A1, and the CYRF.",,,,,,,
,,,,,,,,,
,,Protein,Amino acids,Product,Strains,Organism,Identity(%),Function,Acession number
,,SxtA,1245,PKS,R. brookii D9,C. raciborskii T3,99,Polyketide synthase-related protein,ABI75094.1
,,,1245,PKS,C. raciborskii CENA302,C. raciborskii T3,100,Polyketide synthase-related protein,ABI75094.1
,,,1245,PKS,C. raciborskii ITEP-A1,C. raciborskii T3,100,Polyketide synthase-related protein,ABI75094.1
,,,1245,PKS,C. raciborskii MVCC14,C. raciborskii T3,100,Polyketide synthase-related protein,ABI75094.1
,,,1245,PKS,C. raciborskii MVCC19,C. raciborskii T3,99,Polyketide synthase-related protein,ABI75094.1
,,,860,PKS,C. raciborskii CYRF,C. raciborskii T3,99,polyketide synthase-related protein,ABI75094.1
,,SxtB,318,Cytidine deaminase,R. brookii D9,C. raciborskii T3,100,Cytidine deaminase,ABI75093.1
,,,318,,C. raciborskii CENA302,R. brookii D9,100,SxtB,EFA72782.1
,,,318,,C. raciborskii ITEP-A1,C. raciborskii T3,100,Cytidine deaminase,ABI75093.1
,,,318,,"C. raciborskii MVCC14
",C. raciborskii T3,100,Cytidine deaminase,ABI75093.1
,,,318,,C. raciborskii MVCC19,C. raciborskii T3,89,Cytidine deaminase,WP_254011061.1
,,,318,,C. raciborskii CYRF,Heteroscytonema crispum UCFS10,92,SxtB,AYN62266.1
,,SxtC,117,Regulatory,R. brookii D9,C. raciborskii T3,100,SxtC,ABI75092.1
,,,94,Regulatory,C. raciborskii CENA302,C. raciborskii T3,100,SxtC,ABI75092.1
,,,94,Regulatory,C. raciborskii ITEP-A1,C. raciborskii T3,100,sxtC,ABI75092.1
,,,117,Regulatory,C. raciborskii MVCC14,C. raciborskii T3,100,sxtC,ABI75092.1
,,,94,Regulatory,C. raciborskii MVCC19,Heteroscytonema crispum UCFS10,91,sxtC,AYN62265.1
,,,117,Regulatory,C. raciborskii CYRF,C. raciborskii T3,100,sxtC,AYN62265.1
,,SxtD,252,Sterole desaturase-like protein,R. brookii D9,C. raciborskii T3,99,Sterole desaturase,ABI75089.1
,,,252,Sterole desaturase-like protein,C. raciborskii CENA302,R. brookii D9,100,SxtD,EFA72785.1
,,,252,Sterole desaturase-like protein,C. raciborskii ITEP-A1,R. brookii D9,100,SxtD,EFA72785.1
,,,252,Sterole desaturase-like protein,C. raciborskii MVCC14,R. brookii D9,100,SxtD,EFA72785.1
,,"SxtE












",128,Unknown protein,R. brookii D9,C. raciborskii T3,99,SxtE,ABI75095.1
,,,45,Unknown protein,C. raciborskii CENA302,C. raciborskii T3,100,SxtE,ABI75095.1
,,,45,Unknown protein,C. raciborskii ITEP-A1,C. raciborskii T3,100,SxtE,ABI75095.1
,,,128,Unknown protein,C. raciborskii MVCC14,C. raciborskii T3,100,SxtE,ABI75095.1
,,,127,Unknown protein,C. raciborskii MVCC19,Microseira wollei,88,SxtE,ACZ26228.1
,,,120,Unknown protein,C. raciborskii CYRF,Microseira wollei,92,SxtE,ACZ26228.1
,,SxtF,471,  MATE,R. brookii D9,C. raciborskii T3,99,Sodium-driven multidrug and toxic compound extrusion protein,ABI75096.1
,,,471,,C. raciborskii CENA302,C. raciborskii T3,100,Sodium-driven multidrug and toxic compound extrusion protein,ABI75096.1
,,,471,,C. raciborskii ITEP-A1,C. raciborskii T3,100,Sodium-driven multidrug and toxic compound extrusion protein,ABI75096.1
,,,471,,C. raciborskii MVCC14,C. raciborskii T3,100,Sodium-driven multidrug and toxic compound extrusion protein,ABI75096.1
,,,471,,C. raciborskii MVCC19,C. raciborskii T3,100,Sodium-driven multidrug and toxic compound extrusion protein,ABI75096.1
,,,220,,C. raciborskii CYRF,Heteroscytonema crispum UCFS10,83,SxtM1,AYN62272.1
,,"
SxtG",377,"
Amidinotransferase",R. brookii D9,C. raciborskii T3,100,Amidinotransferase,ABI75097.1
,,,377,,C. raciborskii CENA302,C. raciborskii T3,100,Amidinotransferase,ABI75097.1
,,,377,,C. raciborskii ITEP-A1,C. raciborskii T3,100,Amidinotransferase,ABI75097.1
,,,377,,C. raciborskii MVCC14,C. raciborskii T3,100,Amidinotransferase,ABI75097.1
,,,"377

",,C. raciborskii MVCC19,C. raciborskii T3,100,Amidinotransferase,ABI75097.1
,,,377,,C. raciborskii CYRF,C. raciborskii T3,100,Amidinotransferase,ABI75097.1
,,SxtH,334, Phenylpropionate dioxygenase,R. brookii D9,C. raciborskii T3,100,Phenylpropionate dioxygenase,ABI75098.1
,,,334,,C. raciborskii CENA302,C. raciborskii T3,100,Phenylpropionate dioxygenase,ABI75098.1
,,,334,,C. raciborskii ITEP-A1,C. raciborskii T3,100,Phenylpropionate dioxygenase,ABI75098.1
,,,334,,C. raciborskii MVCC14,C. raciborskii T3,100,Phenylpropionate dioxygenase,ABI75098.1
,,,334,,C. raciborskii MVCC19,C. raciborskii T3,100,Phenylpropionate dioxygenase,ABI75098.1
,,,334,,C. raciborskii CYRF,C. raciborskii T3,100,Phenylpropionate dioxygenase,ABI75098.1
,,"SxtI

















",612,Carbamoyltransferase,R. brookii D9,C. raciborskii T3,100,NodU/CmcH-related carbamoyltransferase,ABI75099.1
,,,596,,C. raciborskii CENA302,C. raciborskii T3,99,NodU/CmcH-related carbamoyltransferase,ABI75099.1
,,,612,,C. raciborskii ITEP-A1,C. raciborskii T3,100,NodU/CmcH-related carbamoyltransferase,ABI75099.1
,,,612,,C. raciborskii MVCC19,C. raciborskii T3,99,NodU/CmcH-related carbamoyltransferase,ABI75099.1
,,,612,,C. raciborskii CYRF,C. raciborskii T3,99,NodU/CmcH-related carbamoyltransferase,ABI75099.1
,,SxtJ,147,Regulatory,R. brookii D9,C. raciborskii T3,100,SxtJ,ABI75100.1
,,,134,,C. raciborskii MVCC14,C. raciborskii T3,99,SxtJ,ABI75100.1
,,,147,,C. raciborskii MVCC19,C. raciborskii MVCC14,100,SxtJ,OHY34958.1
,,,147,,C. raciborskii CENA302,C. raciborskii MVCC14,100,SxtJ,OHY34958.1
,,,147,,C. raciborskii CYRF,C. raciborskii MVCC14,100,SxtJ,OHY34958.1
,,"
   SxtK




















",54,Unknown protein,C. raciborskii CENA302,C. raciborskii T3,100,SxtK,ABI75101.1
,,,54,,C. raciborskii ITEP-A1,C. raciborskii T3,100,SxtK,ABI75101.1
,,,54,,C. raciborskii MVCC19,C. raciborskii T3,100,SxtK,ABI75101.1
,,,54,,C. raciborskii CYRF,C. raciborskii T3,100,SxtK,ABI75101.1
,,,54,,C. raciborskii MVCC14,C. raciborskii T3,100,SxtK,ABI75101.1
,,"
       SxtL











",435,"
GDSL-lipase",R. brookii D9,C. raciborskii T3,100,GDSL-lipase,ABI75102.1
,,,407,,C. raciborskii CENA302,C. raciborskii T3,99,GDSL-lipase,ABI75102.1
,,,420,,C. raciborskii ITEP-A1,C. raciborskii T3,99,GDSL-lipase,ABI75102.1
,,,419,,C. raciborskii MVCC14,C. raciborskii T3,99,GDSL-lipase,ABI75102.1
,,,"419
",,C. raciborskii MVCC19,C. raciborskii T3,99,GDSL-lipase,ABI75102.1
,,,432,,C. raciborskiiCYRF,C. raciborskii T3,99,GDSL-lipase,ABI75102.1
,,SxtM,475,MATE,R. brookii D9,C. raciborskii MVCC14,99,"SxtM, partial",AFQ99040.1
,,,429,,C. raciborskii CENA302,C. raciborskii MVCC14,99,"SxtM, partial",AFQ99040.1
,,,482,,C. raciborskii ITEP-A1,C. raciborskii T3,99,Sodium-driven multidrug and toxic compound extrusion protein,ABI75103.1
,,,475,,C. raciborskii MVCC14,R. brookii D9,99,SxtSUL,EFA72771.1
,,,475,,C. raciborskii MVCC19,C. raciborskii MVCC14,99,SxtM,AFQ99040.1
,,,182,,C. raciborskii CYRF,C. raciborskii T3,99,Sodium-driven multidrug and toxic compound extrusion protein,"ABI75103.1





"
,,SxtN,302,Sulfotransferase,R. brookii D9,Microseira wollei,89,SxtSUL,ACG63834.1
,,,302,,C. raciborskii CENA302,R. brookii D9,100,SxtSUL,EFA72773.1
,,,302,,C. raciborskii MVCC14,R. brookii D9,100,SxtSUL,EFA72773.1
,,,270,,C. raciborskii CYRF,C. raciborskii T3,100,SxtSUL,EFA72773.1
,,SxtO,200,Adenylylsulfate kinase,R. brookii D9,C. raciborskii T3,100,Adenylylsulfate kinase,ABI75115.1
,,,159,,C. raciborskii CENA302,R. brookii D9,100,Adenylylsulfate kinase,EFA72764.1
,,,200,,C. raciborskii MVCC14,R. brookii D9,100,Adenylylsulfate kinase,EFA72764.1
,,,200,,C. raciborskii MVCC19,C. raciborskii MVCC14,100,Adenylylsulfate kinase,OHY34903.1
,,,200,,C. raciborskii MVCC19,C. raciborskii CENA302,100,Adenylylsulfate kinase,OPH09277
,,,200,,C. raciborskii MVCC19,C. raciborskii T3,100,Adenylylsulfate kinase,ABI75115.1
,,,200,,C. raciborskii CYRF,C. raciborskii T3,100,Adenylylsulfate kinase,ABI75115.1
,,SxtP,408,RTX toxin,R. brookii D9,C. raciborskii T3,99,Putative saxitoxin-binding protein,ABI75114.1
,,,408,,C. raciborskii CENA302,C. raciborskii T3,100,Putative saxitoxin-binding protein,ABI75114.1
,,,408,,C. raciborskii MVCC14,C. raciborskii T3,100,Putative saxitoxin-binding protein,ABI75114.1
,,,408,,C. raciborskii MVCC19,C. raciborskii T3,100,Putative saxitoxin-binding protein,ABI75114.1
,,,408,,C. raciborskii CYRF,C. raciborskii T3,100,"Putative saxitoxin-binding protein
",ABI75114.1
,,    SxtQ,258,Unknown protein,R. brookii D9,C. raciborskii T3,99,SxtQ,ABI75113.1
,,,239,,C. raciborskii CENA302,R. brookii D9,100,SxtQ,EFA72766.1
,,,239,,C. raciborskii MVCC14,R. brookii D9,100,SxtQ,EFA72766.1
,,,239,,C. raciborskii MVCC19,C. raciborskii T3,100,SxtQ,EFA72766.1
,,,239,,C. raciborskii CYRF,C. raciborskii T3,100,SxtQ,EFA72766.1
,,SxtR,258,   Acyl transferase,R. brookii D9,C. raciborskii T3,100,Acyl-CoA N-acyltransferase,ABI75112.1
,,,258,,C. raciborskii CENA302,C. raciborskii T3,100,Acyl-CoA N-acyltransferase,ABI75112.1
,,,258,,C. raciborskii MVCC14,C. raciborskii T3,100,Acyl-CoA N-acyltransferase,ABI75112.1
,,,258,,C. raciborskii MVCC19,C. raciborskii T3,100,Acyl-CoA N-acyltransferase,ABI75112.1
,,,258,,C. raciborskii CYRF,C. raciborskii T3,100,Acyl-CoA N-acyltransferase,ABI75112.1
,,"   SxtS











",241,Phytanoyl-CoA dioxygenase,R. brookii D9,C. raciborskii T3,99,Phytanoyl-CoA dioxygenase,ABI75110.1
